row_id,date,country,store,product,num_sold,easter,newyear
2146,2015-04-30,Finland,KaggleRama,Kaggle Hat,598,0,0
2147,2015-04-30,Finland,KaggleRama,Kaggle Sticker,143,0,0
2148,2015-04-30,Norway,KaggleMart,Kaggle Mug,259,0,0
2149,2015-04-30,Norway,KaggleMart,Kaggle Hat,574,0,0
2150,2015-04-30,Norway,KaggleMart,Kaggle Sticker,156,0,0
2151,2015-04-30,Norway,KaggleRama,Kaggle Mug,501,0,0
2152,2015-04-30,Norway,KaggleRama,Kaggle Hat,1093,0,0
2153,2015-04-30,Norway,KaggleRama,Kaggle Sticker,246,0,0
2154,2015-04-30,Sweden,KaggleMart,Kaggle Mug,178,0,0
2155,2015-04-30,Sweden,KaggleMart,Kaggle Hat,395,0,0
2156,2015-04-30,Sweden,KaggleMart,Kaggle Sticker,108,0,0
2157,2015-04-30,Sweden,KaggleRama,Kaggle Mug,300,0,0
2158,2015-04-30,Sweden,KaggleRama,Kaggle Hat,721,0,0
2159,2015-04-30,Sweden,KaggleRama,Kaggle Sticker,174,0,0
2160,2015-05-01,Finland,KaggleMart,Kaggle Mug,152,0,0
2161,2015-05-01,Finland,KaggleMart,Kaggle Hat,371,0,0
2162,2015-05-01,Finland,KaggleMart,Kaggle Sticker,95,0,0
2163,2015-05-01,Finland,KaggleRama,Kaggle Mug,287,0,0
2164,2015-05-01,Finland,KaggleRama,Kaggle Hat,597,0,0
2165,2015-05-01,Finland,KaggleRama,Kaggle Sticker,153,0,0
2166,2015-05-01,Norway,KaggleMart,Kaggle Mug,264,0,0
2167,2015-05-01,Norway,KaggleMart,Kaggle Hat,617,0,0
2168,2015-05-01,Norway,KaggleMart,Kaggle Sticker,170,0,0
2169,2015-05-01,Norway,KaggleRama,Kaggle Mug,480,0,0
2170,2015-05-01,Norway,KaggleRama,Kaggle Hat,1063,0,0
2171,2015-05-01,Norway,KaggleRama,Kaggle Sticker,260,0,0
2172,2015-05-01,Sweden,KaggleMart,Kaggle Mug,185,0,0
2173,2015-05-01,Sweden,KaggleMart,Kaggle Hat,422,0,0
2174,2015-05-01,Sweden,KaggleMart,Kaggle Sticker,112,0,0
2175,2015-05-01,Sweden,KaggleRama,Kaggle Mug,357,0,0
2176,2015-05-01,Sweden,KaggleRama,Kaggle Hat,742,0,0
2177,2015-05-01,Sweden,KaggleRama,Kaggle Sticker,185,0,0
2178,2015-05-02,Finland,KaggleMart,Kaggle Mug,196,0,0
2179,2015-05-02,Finland,KaggleMart,Kaggle Hat,464,0,0
2180,2015-05-02,Finland,KaggleMart,Kaggle Sticker,100,0,0
2181,2015-05-02,Finland,KaggleRama,Kaggle Mug,344,0,0
2182,2015-05-02,Finland,KaggleRama,Kaggle Hat,732,0,0
2183,2015-05-02,Finland,KaggleRama,Kaggle Sticker,197,0,0
2184,2015-05-02,Norway,KaggleMart,Kaggle Mug,355,0,0
2185,2015-05-02,Norway,KaggleMart,Kaggle Hat,765,0,0
2186,2015-05-02,Norway,KaggleMart,Kaggle Sticker,181,0,0
2187,2015-05-02,Norway,KaggleRama,Kaggle Mug,611,0,0
2188,2015-05-02,Norway,KaggleRama,Kaggle Hat,1368,0,0
2189,2015-05-02,Norway,KaggleRama,Kaggle Sticker,315,0,0
2190,2015-05-02,Sweden,KaggleMart,Kaggle Mug,243,0,0
2191,2015-05-02,Sweden,KaggleMart,Kaggle Hat,522,0,0
2192,2015-05-02,Sweden,KaggleMart,Kaggle Sticker,132,0,0
2193,2015-05-02,Sweden,KaggleRama,Kaggle Mug,440,0,0
2194,2015-05-02,Sweden,KaggleRama,Kaggle Hat,901,0,0
2195,2015-05-02,Sweden,KaggleRama,Kaggle Sticker,231,0,0
2196,2015-05-03,Finland,KaggleMart,Kaggle Mug,192,0,0
2197,2015-05-03,Finland,KaggleMart,Kaggle Hat,474,0,0
2198,2015-05-03,Finland,KaggleMart,Kaggle Sticker,103,0,0
2199,2015-05-03,Finland,KaggleRama,Kaggle Mug,388,0,0
2200,2015-05-03,Finland,KaggleRama,Kaggle Hat,849,0,0
2201,2015-05-03,Finland,KaggleRama,Kaggle Sticker,193,0,0
2202,2015-05-03,Norway,KaggleMart,Kaggle Mug,356,0,0
2203,2015-05-03,Norway,KaggleMart,Kaggle Hat,820,0,0
2204,2015-05-03,Norway,KaggleMart,Kaggle Sticker,192,0,0
2205,2015-05-03,Norway,KaggleRama,Kaggle Mug,684,0,0
2206,2015-05-03,Norway,KaggleRama,Kaggle Hat,1557,0,0
2207,2015-05-03,Norway,KaggleRama,Kaggle Sticker,333,0,0
2208,2015-05-03,Sweden,KaggleMart,Kaggle Mug,244,0,0
2209,2015-05-03,Sweden,KaggleMart,Kaggle Hat,566,0,0
2210,2015-05-03,Sweden,KaggleMart,Kaggle Sticker,149,0,0
2211,2015-05-03,Sweden,KaggleRama,Kaggle Mug,399,0,0
2212,2015-05-03,Sweden,KaggleRama,Kaggle Hat,994,0,0
2213,2015-05-03,Sweden,KaggleRama,Kaggle Sticker,223,0,0
2214,2015-05-04,Finland,KaggleMart,Kaggle Mug,171,0,0
2215,2015-05-04,Finland,KaggleMart,Kaggle Hat,381,0,0
2216,2015-05-04,Finland,KaggleMart,Kaggle Sticker,95,0,0
2217,2015-05-04,Finland,KaggleRama,Kaggle Mug,288,0,0
2218,2015-05-04,Finland,KaggleRama,Kaggle Hat,715,0,0
2219,2015-05-04,Finland,KaggleRama,Kaggle Sticker,146,0,0
2220,2015-05-04,Norway,KaggleMart,Kaggle Mug,332,0,0
2221,2015-05-04,Norway,KaggleMart,Kaggle Hat,634,0,0
2222,2015-05-04,Norway,KaggleMart,Kaggle Sticker,168,0,0
2223,2015-05-04,Norway,KaggleRama,Kaggle Mug,494,0,0
2224,2015-05-04,Norway,KaggleRama,Kaggle Hat,1223,0,0
2225,2015-05-04,Norway,KaggleRama,Kaggle Sticker,267,0,0
2226,2015-05-04,Sweden,KaggleMart,Kaggle Mug,209,0,0
2227,2015-05-04,Sweden,KaggleMart,Kaggle Hat,469,0,0
2228,2015-05-04,Sweden,KaggleMart,Kaggle Sticker,107,0,0
2229,2015-05-04,Sweden,KaggleRama,Kaggle Mug,357,0,0
2230,2015-05-04,Sweden,KaggleRama,Kaggle Hat,865,0,0
2231,2015-05-04,Sweden,KaggleRama,Kaggle Sticker,181,0,0
2232,2015-05-05,Finland,KaggleMart,Kaggle Mug,169,0,0
2233,2015-05-05,Finland,KaggleMart,Kaggle Hat,390,0,0
2234,2015-05-05,Finland,KaggleMart,Kaggle Sticker,104,0,0
2235,2015-05-05,Finland,KaggleRama,Kaggle Mug,307,0,0
2236,2015-05-05,Finland,KaggleRama,Kaggle Hat,639,0,0
2237,2015-05-05,Finland,KaggleRama,Kaggle Sticker,165,0,0
2238,2015-05-05,Norway,KaggleMart,Kaggle Mug,336,0,0
2239,2015-05-05,Norway,KaggleMart,Kaggle Hat,628,0,0
2240,2015-05-05,Norway,KaggleMart,Kaggle Sticker,167,0,0
2241,2015-05-05,Norway,KaggleRama,Kaggle Mug,523,0,0
2242,2015-05-05,Norway,KaggleRama,Kaggle Hat,1248,0,0
2243,2015-05-05,Norway,KaggleRama,Kaggle Sticker,297,0,0
2244,2015-05-05,Sweden,KaggleMart,Kaggle Mug,211,0,0
2245,2015-05-05,Sweden,KaggleMart,Kaggle Hat,510,0,0
2246,2015-05-05,Sweden,KaggleMart,Kaggle Sticker,119,0,0
2247,2015-05-05,Sweden,KaggleRama,Kaggle Mug,349,0,0
2248,2015-05-05,Sweden,KaggleRama,Kaggle Hat,889,0,0
2249,2015-05-05,Sweden,KaggleRama,Kaggle Sticker,217,0,0
2250,2015-05-06,Finland,KaggleMart,Kaggle Mug,187,0,0
2251,2015-05-06,Finland,KaggleMart,Kaggle Hat,405,0,0
2252,2015-05-06,Finland,KaggleMart,Kaggle Sticker,96,0,0
2253,2015-05-06,Finland,KaggleRama,Kaggle Mug,301,0,0
2254,2015-05-06,Finland,KaggleRama,Kaggle Hat,757,0,0
2255,2015-05-06,Finland,KaggleRama,Kaggle Sticker,163,0,0
2256,2015-05-06,Norway,KaggleMart,Kaggle Mug,298,0,0
2257,2015-05-06,Norway,KaggleMart,Kaggle Hat,774,0,0
2258,2015-05-06,Norway,KaggleMart,Kaggle Sticker,173,0,0
2259,2015-05-06,Norway,KaggleRama,Kaggle Mug,553,0,0
2260,2015-05-06,Norway,KaggleRama,Kaggle Hat,1208,0,0
2261,2015-05-06,Norway,KaggleRama,Kaggle Sticker,254,0,0
2262,2015-05-06,Sweden,KaggleMart,Kaggle Mug,207,0,0
2263,2015-05-06,Sweden,KaggleMart,Kaggle Hat,482,0,0
2264,2015-05-06,Sweden,KaggleMart,Kaggle Sticker,123,0,0
2265,2015-05-06,Sweden,KaggleRama,Kaggle Mug,369,0,0
2266,2015-05-06,Sweden,KaggleRama,Kaggle Hat,833,0,0
2267,2015-05-06,Sweden,KaggleRama,Kaggle Sticker,194,0,0
2268,2015-05-07,Finland,KaggleMart,Kaggle Mug,162,0,0
2269,2015-05-07,Finland,KaggleMart,Kaggle Hat,351,0,0
2270,2015-05-07,Finland,KaggleMart,Kaggle Sticker,89,0,0
2271,2015-05-07,Finland,KaggleRama,Kaggle Mug,281,0,0
2272,2015-05-07,Finland,KaggleRama,Kaggle Hat,659,0,0
2273,2015-05-07,Finland,KaggleRama,Kaggle Sticker,166,0,0
2274,2015-05-07,Norway,KaggleMart,Kaggle Mug,273,0,0
2275,2015-05-07,Norway,KaggleMart,Kaggle Hat,674,0,0
2276,2015-05-07,Norway,KaggleMart,Kaggle Sticker,167,0,0
2277,2015-05-07,Norway,KaggleRama,Kaggle Mug,529,0,0
2278,2015-05-07,Norway,KaggleRama,Kaggle Hat,1178,0,0
2279,2015-05-07,Norway,KaggleRama,Kaggle Sticker,300,0,0
2280,2015-05-07,Sweden,KaggleMart,Kaggle Mug,198,0,0
2281,2015-05-07,Sweden,KaggleMart,Kaggle Hat,481,0,0
2282,2015-05-07,Sweden,KaggleMart,Kaggle Sticker,103,0,0
2283,2015-05-07,Sweden,KaggleRama,Kaggle Mug,355,0,0
2284,2015-05-07,Sweden,KaggleRama,Kaggle Hat,841,0,0
2285,2015-05-07,Sweden,KaggleRama,Kaggle Sticker,195,0,0
2286,2015-05-08,Finland,KaggleMart,Kaggle Mug,168,0,0
2287,2015-05-08,Finland,KaggleMart,Kaggle Hat,386,0,0
2288,2015-05-08,Finland,KaggleMart,Kaggle Sticker,91,0,0
2289,2015-05-08,Finland,KaggleRama,Kaggle Mug,266,0,0
2290,2015-05-08,Finland,KaggleRama,Kaggle Hat,696,0,0
2291,2015-05-08,Finland,KaggleRama,Kaggle Sticker,158,0,0
2292,2015-05-08,Norway,KaggleMart,Kaggle Mug,300,0,0
2293,2015-05-08,Norway,KaggleMart,Kaggle Hat,700,0,0
2294,2015-05-08,Norway,KaggleMart,Kaggle Sticker,153,0,0
2295,2015-05-08,Norway,KaggleRama,Kaggle Mug,525,0,0
2296,2015-05-08,Norway,KaggleRama,Kaggle Hat,1079,0,0
2297,2015-05-08,Norway,KaggleRama,Kaggle Sticker,301,0,0
2298,2015-05-08,Sweden,KaggleMart,Kaggle Mug,200,0,0
2299,2015-05-08,Sweden,KaggleMart,Kaggle Hat,483,0,0
2300,2015-05-08,Sweden,KaggleMart,Kaggle Sticker,118,0,0
2301,2015-05-08,Sweden,KaggleRama,Kaggle Mug,352,0,0
2302,2015-05-08,Sweden,KaggleRama,Kaggle Hat,772,0,0
2303,2015-05-08,Sweden,KaggleRama,Kaggle Sticker,204,0,0
2304,2015-05-09,Finland,KaggleMart,Kaggle Mug,203,0,0
2305,2015-05-09,Finland,KaggleMart,Kaggle Hat,468,0,0
2306,2015-05-09,Finland,KaggleMart,Kaggle Sticker,111,0,0
2307,2015-05-09,Finland,KaggleRama,Kaggle Mug,338,0,0
2308,2015-05-09,Finland,KaggleRama,Kaggle Hat,787,0,0
2309,2015-05-09,Finland,KaggleRama,Kaggle Sticker,196,0,0
2310,2015-05-09,Norway,KaggleMart,Kaggle Mug,331,0,0
2311,2015-05-09,Norway,KaggleMart,Kaggle Hat,774,0,0
2312,2015-05-09,Norway,KaggleMart,Kaggle Sticker,183,0,0
2313,2015-05-09,Norway,KaggleRama,Kaggle Mug,582,0,0
2314,2015-05-09,Norway,KaggleRama,Kaggle Hat,1453,0,0
2315,2015-05-09,Norway,KaggleRama,Kaggle Sticker,323,0,0
2316,2015-05-09,Sweden,KaggleMart,Kaggle Mug,236,0,0
2317,2015-05-09,Sweden,KaggleMart,Kaggle Hat,555,0,0
2318,2015-05-09,Sweden,KaggleMart,Kaggle Sticker,126,0,0
2319,2015-05-09,Sweden,KaggleRama,Kaggle Mug,377,0,0
2320,2015-05-09,Sweden,KaggleRama,Kaggle Hat,910,0,0
2321,2015-05-09,Sweden,KaggleRama,Kaggle Sticker,227,0,0
2322,2015-05-10,Finland,KaggleMart,Kaggle Mug,196,0,0
2323,2015-05-10,Finland,KaggleMart,Kaggle Hat,444,0,0
2324,2015-05-10,Finland,KaggleMart,Kaggle Sticker,105,0,0
2325,2015-05-10,Finland,KaggleRama,Kaggle Mug,336,0,0
2326,2015-05-10,Finland,KaggleRama,Kaggle Hat,816,0,0
2327,2015-05-10,Finland,KaggleRama,Kaggle Sticker,175,0,0
2328,2015-05-10,Norway,KaggleMart,Kaggle Mug,319,0,0
2329,2015-05-10,Norway,KaggleMart,Kaggle Hat,727,0,0
2330,2015-05-10,Norway,KaggleMart,Kaggle Sticker,177,0,0
2331,2015-05-10,Norway,KaggleRama,Kaggle Mug,604,0,0
2332,2015-05-10,Norway,KaggleRama,Kaggle Hat,1451,0,0
2333,2015-05-10,Norway,KaggleRama,Kaggle Sticker,305,0,0
2334,2015-05-10,Sweden,KaggleMart,Kaggle Mug,244,0,0
2335,2015-05-10,Sweden,KaggleMart,Kaggle Hat,545,0,0
2336,2015-05-10,Sweden,KaggleMart,Kaggle Sticker,125,0,0
2337,2015-05-10,Sweden,KaggleRama,Kaggle Mug,420,0,0
2338,2015-05-10,Sweden,KaggleRama,Kaggle Hat,889,0,0
2339,2015-05-10,Sweden,KaggleRama,Kaggle Sticker,235,0,0
2340,2015-05-11,Finland,KaggleMart,Kaggle Mug,145,0,0
2341,2015-05-11,Finland,KaggleMart,Kaggle Hat,341,0,0
2342,2015-05-11,Finland,KaggleMart,Kaggle Sticker,80,0,0
2343,2015-05-11,Finland,KaggleRama,Kaggle Mug,265,0,0
2344,2015-05-11,Finland,KaggleRama,Kaggle Hat,596,0,0
2345,2015-05-11,Finland,KaggleRama,Kaggle Sticker,140,0,0
2346,2015-05-11,Norway,KaggleMart,Kaggle Mug,258,0,0
2347,2015-05-11,Norway,KaggleMart,Kaggle Hat,579,0,0
2348,2015-05-11,Norway,KaggleMart,Kaggle Sticker,142,0,0
2349,2015-05-11,Norway,KaggleRama,Kaggle Mug,453,0,0
2350,2015-05-11,Norway,KaggleRama,Kaggle Hat,1011,0,0
2351,2015-05-11,Norway,KaggleRama,Kaggle Sticker,249,0,0
2352,2015-05-11,Sweden,KaggleMart,Kaggle Mug,182,0,0
2353,2015-05-11,Sweden,KaggleMart,Kaggle Hat,414,0,0
2354,2015-05-11,Sweden,KaggleMart,Kaggle Sticker,105,0,0
2355,2015-05-11,Sweden,KaggleRama,Kaggle Mug,309,0,0
2356,2015-05-11,Sweden,KaggleRama,Kaggle Hat,710,0,0
2357,2015-05-11,Sweden,KaggleRama,Kaggle Sticker,165,0,0
2358,2015-05-12,Finland,KaggleMart,Kaggle Mug,149,0,0
2359,2015-05-12,Finland,KaggleMart,Kaggle Hat,355,0,0
2360,2015-05-12,Finland,KaggleMart,Kaggle Sticker,80,0,0
2361,2015-05-12,Finland,KaggleRama,Kaggle Mug,250,0,0
2362,2015-05-12,Finland,KaggleRama,Kaggle Hat,583,0,0
2363,2015-05-12,Finland,KaggleRama,Kaggle Sticker,148,0,0
2364,2015-05-12,Norway,KaggleMart,Kaggle Mug,254,0,0
2365,2015-05-12,Norway,KaggleMart,Kaggle Hat,593,0,0
2366,2015-05-12,Norway,KaggleMart,Kaggle Sticker,131,0,0
2367,2015-05-12,Norway,KaggleRama,Kaggle Mug,434,0,0
2368,2015-05-12,Norway,KaggleRama,Kaggle Hat,944,0,0
2369,2015-05-12,Norway,KaggleRama,Kaggle Sticker,251,0,0
2370,2015-05-12,Sweden,KaggleMart,Kaggle Mug,166,0,0
2371,2015-05-12,Sweden,KaggleMart,Kaggle Hat,399,0,0
2372,2015-05-12,Sweden,KaggleMart,Kaggle Sticker,102,0,0
2373,2015-05-12,Sweden,KaggleRama,Kaggle Mug,315,0,0
2374,2015-05-12,Sweden,KaggleRama,Kaggle Hat,715,0,0
2375,2015-05-12,Sweden,KaggleRama,Kaggle Sticker,171,0,0
2376,2015-05-13,Finland,KaggleMart,Kaggle Mug,146,0,0
2377,2015-05-13,Finland,KaggleMart,Kaggle Hat,359,0,0
2378,2015-05-13,Finland,KaggleMart,Kaggle Sticker,82,0,0
2379,2015-05-13,Finland,KaggleRama,Kaggle Mug,265,0,0
2380,2015-05-13,Finland,KaggleRama,Kaggle Hat,603,0,0
2381,2015-05-13,Finland,KaggleRama,Kaggle Sticker,139,0,0
2382,2015-05-13,Norway,KaggleMart,Kaggle Mug,239,0,0
2383,2015-05-13,Norway,KaggleMart,Kaggle Hat,622,0,0
2384,2015-05-13,Norway,KaggleMart,Kaggle Sticker,148,0,0
2385,2015-05-13,Norway,KaggleRama,Kaggle Mug,502,0,0
2386,2015-05-13,Norway,KaggleRama,Kaggle Hat,985,0,0
2387,2015-05-13,Norway,KaggleRama,Kaggle Sticker,228,0,0
2388,2015-05-13,Sweden,KaggleMart,Kaggle Mug,175,0,0
2389,2015-05-13,Sweden,KaggleMart,Kaggle Hat,423,0,0
2390,2015-05-13,Sweden,KaggleMart,Kaggle Sticker,104,0,0
2391,2015-05-13,Sweden,KaggleRama,Kaggle Mug,296,0,0
2392,2015-05-13,Sweden,KaggleRama,Kaggle Hat,718,0,0
2393,2015-05-13,Sweden,KaggleRama,Kaggle Sticker,168,0,0
2394,2015-05-14,Finland,KaggleMart,Kaggle Mug,146,0,0
2395,2015-05-14,Finland,KaggleMart,Kaggle Hat,343,0,0
2396,2015-05-14,Finland,KaggleMart,Kaggle Sticker,90,0,0
2397,2015-05-14,Finland,KaggleRama,Kaggle Mug,247,0,0
2398,2015-05-14,Finland,KaggleRama,Kaggle Hat,616,0,0
2399,2015-05-14,Finland,KaggleRama,Kaggle Sticker,144,0,0
2400,2015-05-14,Norway,KaggleMart,Kaggle Mug,243,0,0
2401,2015-05-14,Norway,KaggleMart,Kaggle Hat,592,0,0
2402,2015-05-14,Norway,KaggleMart,Kaggle Sticker,149,0,0
2403,2015-05-14,Norway,KaggleRama,Kaggle Mug,422,0,0
2404,2015-05-14,Norway,KaggleRama,Kaggle Hat,1151,0,0
2405,2015-05-14,Norway,KaggleRama,Kaggle Sticker,271,0,0
2406,2015-05-14,Sweden,KaggleMart,Kaggle Mug,165,0,0
2407,2015-05-14,Sweden,KaggleMart,Kaggle Hat,396,0,0
2408,2015-05-14,Sweden,KaggleMart,Kaggle Sticker,107,0,0
2409,2015-05-14,Sweden,KaggleRama,Kaggle Mug,314,0,0
2410,2015-05-14,Sweden,KaggleRama,Kaggle Hat,678,0,0
2411,2015-05-14,Sweden,KaggleRama,Kaggle Sticker,181,0,0
2412,2015-05-15,Finland,KaggleMart,Kaggle Mug,164,0,0
2413,2015-05-15,Finland,KaggleMart,Kaggle Hat,371,0,0
2414,2015-05-15,Finland,KaggleMart,Kaggle Sticker,86,0,0
2415,2015-05-15,Finland,KaggleRama,Kaggle Mug,285,0,0
2416,2015-05-15,Finland,KaggleRama,Kaggle Hat,663,0,0
2417,2015-05-15,Finland,KaggleRama,Kaggle Sticker,159,0,0
2418,2015-05-15,Norway,KaggleMart,Kaggle Mug,291,0,0
2419,2015-05-15,Norway,KaggleMart,Kaggle Hat,612,0,0
2420,2015-05-15,Norway,KaggleMart,Kaggle Sticker,150,0,0
2421,2015-05-15,Norway,KaggleRama,Kaggle Mug,472,0,0
2422,2015-05-15,Norway,KaggleRama,Kaggle Hat,1200,0,0
2423,2015-05-15,Norway,KaggleRama,Kaggle Sticker,244,0,0
2424,2015-05-15,Sweden,KaggleMart,Kaggle Mug,195,0,0
2425,2015-05-15,Sweden,KaggleMart,Kaggle Hat,439,0,0
2426,2015-05-15,Sweden,KaggleMart,Kaggle Sticker,100,0,0
2427,2015-05-15,Sweden,KaggleRama,Kaggle Mug,348,0,0
2428,2015-05-15,Sweden,KaggleRama,Kaggle Hat,756,0,0
2429,2015-05-15,Sweden,KaggleRama,Kaggle Sticker,189,0,0
2430,2015-05-16,Finland,KaggleMart,Kaggle Mug,185,0,0
2431,2015-05-16,Finland,KaggleMart,Kaggle Hat,472,0,0
2432,2015-05-16,Finland,KaggleMart,Kaggle Sticker,107,0,0
2433,2015-05-16,Finland,KaggleRama,Kaggle Mug,336,0,0
2434,2015-05-16,Finland,KaggleRama,Kaggle Hat,804,0,0
2435,2015-05-16,Finland,KaggleRama,Kaggle Sticker,203,0,0
2436,2015-05-16,Norway,KaggleMart,Kaggle Mug,341,0,0
2437,2015-05-16,Norway,KaggleMart,Kaggle Hat,860,0,0
2438,2015-05-16,Norway,KaggleMart,Kaggle Sticker,195,0,0
2439,2015-05-16,Norway,KaggleRama,Kaggle Mug,630,0,0
2440,2015-05-16,Norway,KaggleRama,Kaggle Hat,1346,0,0
2441,2015-05-16,Norway,KaggleRama,Kaggle Sticker,321,0,0
2442,2015-05-16,Sweden,KaggleMart,Kaggle Mug,214,0,0
2443,2015-05-16,Sweden,KaggleMart,Kaggle Hat,505,0,0
2444,2015-05-16,Sweden,KaggleMart,Kaggle Sticker,143,0,0
2445,2015-05-16,Sweden,KaggleRama,Kaggle Mug,408,0,0
2446,2015-05-16,Sweden,KaggleRama,Kaggle Hat,940,0,0
2447,2015-05-16,Sweden,KaggleRama,Kaggle Sticker,224,0,0
2448,2015-05-17,Finland,KaggleMart,Kaggle Mug,187,0,0
2449,2015-05-17,Finland,KaggleMart,Kaggle Hat,517,0,0
2450,2015-05-17,Finland,KaggleMart,Kaggle Sticker,117,0,0
2451,2015-05-17,Finland,KaggleRama,Kaggle Mug,337,0,0
2452,2015-05-17,Finland,KaggleRama,Kaggle Hat,818,0,0
2453,2015-05-17,Finland,KaggleRama,Kaggle Sticker,217,0,0
2454,2015-05-17,Norway,KaggleMart,Kaggle Mug,364,0,0
2455,2015-05-17,Norway,KaggleMart,Kaggle Hat,841,0,0
2456,2015-05-17,Norway,KaggleMart,Kaggle Sticker,203,0,0
2457,2015-05-17,Norway,KaggleRama,Kaggle Mug,608,0,0
2458,2015-05-17,Norway,KaggleRama,Kaggle Hat,1390,0,0
2459,2015-05-17,Norway,KaggleRama,Kaggle Sticker,363,0,0
2460,2015-05-17,Sweden,KaggleMart,Kaggle Mug,257,0,0
2461,2015-05-17,Sweden,KaggleMart,Kaggle Hat,572,0,0
2462,2015-05-17,Sweden,KaggleMart,Kaggle Sticker,140,0,0
2463,2015-05-17,Sweden,KaggleRama,Kaggle Mug,426,0,0
2464,2015-05-17,Sweden,KaggleRama,Kaggle Hat,954,0,0
2465,2015-05-17,Sweden,KaggleRama,Kaggle Sticker,245,0,0
2466,2015-05-18,Finland,KaggleMart,Kaggle Mug,169,0,0
2467,2015-05-18,Finland,KaggleMart,Kaggle Hat,422,0,0
2468,2015-05-18,Finland,KaggleMart,Kaggle Sticker,92,0,0
2469,2015-05-18,Finland,KaggleRama,Kaggle Mug,331,0,0
2470,2015-05-18,Finland,KaggleRama,Kaggle Hat,693,0,0
2471,2015-05-18,Finland,KaggleRama,Kaggle Sticker,170,0,0
2472,2015-05-18,Norway,KaggleMart,Kaggle Mug,316,0,0
2473,2015-05-18,Norway,KaggleMart,Kaggle Hat,704,0,0
2474,2015-05-18,Norway,KaggleMart,Kaggle Sticker,179,0,0
2475,2015-05-18,Norway,KaggleRama,Kaggle Mug,535,0,0
2476,2015-05-18,Norway,KaggleRama,Kaggle Hat,1171,0,0
2477,2015-05-18,Norway,KaggleRama,Kaggle Sticker,298,0,0
2478,2015-05-18,Sweden,KaggleMart,Kaggle Mug,210,0,0
2479,2015-05-18,Sweden,KaggleMart,Kaggle Hat,472,0,0
2480,2015-05-18,Sweden,KaggleMart,Kaggle Sticker,111,0,0
2481,2015-05-18,Sweden,KaggleRama,Kaggle Mug,341,0,0
2482,2015-05-18,Sweden,KaggleRama,Kaggle Hat,873,0,0
2483,2015-05-18,Sweden,KaggleRama,Kaggle Sticker,208,0,0
2484,2015-05-19,Finland,KaggleMart,Kaggle Mug,167,0,0
2485,2015-05-19,Finland,KaggleMart,Kaggle Hat,386,0,0
2486,2015-05-19,Finland,KaggleMart,Kaggle Sticker,99,0,0
2487,2015-05-19,Finland,KaggleRama,Kaggle Mug,281,0,0
2488,2015-05-19,Finland,KaggleRama,Kaggle Hat,651,0,0
2489,2015-05-19,Finland,KaggleRama,Kaggle Sticker,158,0,0
2490,2015-05-19,Norway,KaggleMart,Kaggle Mug,302,0,0
2491,2015-05-19,Norway,KaggleMart,Kaggle Hat,781,0,0
2492,2015-05-19,Norway,KaggleMart,Kaggle Sticker,170,0,0
2493,2015-05-19,Norway,KaggleRama,Kaggle Mug,553,0,0
2494,2015-05-19,Norway,KaggleRama,Kaggle Hat,1203,0,0
2495,2015-05-19,Norway,KaggleRama,Kaggle Sticker,322,0,0
2496,2015-05-19,Sweden,KaggleMart,Kaggle Mug,195,0,0
2497,2015-05-19,Sweden,KaggleMart,Kaggle Hat,475,0,0
2498,2015-05-19,Sweden,KaggleMart,Kaggle Sticker,114,0,0
2499,2015-05-19,Sweden,KaggleRama,Kaggle Mug,372,0,0
2500,2015-05-19,Sweden,KaggleRama,Kaggle Hat,819,0,0
2501,2015-05-19,Sweden,KaggleRama,Kaggle Sticker,189,0,0
2502,2015-05-20,Finland,KaggleMart,Kaggle Mug,168,0,0
2503,2015-05-20,Finland,KaggleMart,Kaggle Hat,348,0,0
2504,2015-05-20,Finland,KaggleMart,Kaggle Sticker,100,0,0
2505,2015-05-20,Finland,KaggleRama,Kaggle Mug,276,0,0
2506,2015-05-20,Finland,KaggleRama,Kaggle Hat,660,0,0
2507,2015-05-20,Finland,KaggleRama,Kaggle Sticker,162,0,0
2508,2015-05-20,Norway,KaggleMart,Kaggle Mug,341,0,0
2509,2015-05-20,Norway,KaggleMart,Kaggle Hat,700,0,0
2510,2015-05-20,Norway,KaggleMart,Kaggle Sticker,199,0,0
2511,2015-05-20,Norway,KaggleRama,Kaggle Mug,531,0,0
2512,2015-05-20,Norway,KaggleRama,Kaggle Hat,1264,0,0
2513,2015-05-20,Norway,KaggleRama,Kaggle Sticker,321,0,0
2514,2015-05-20,Sweden,KaggleMart,Kaggle Mug,186,0,0
2515,2015-05-20,Sweden,KaggleMart,Kaggle Hat,435,0,0
2516,2015-05-20,Sweden,KaggleMart,Kaggle Sticker,121,0,0
2517,2015-05-20,Sweden,KaggleRama,Kaggle Mug,329,0,0
2518,2015-05-20,Sweden,KaggleRama,Kaggle Hat,770,0,0
2519,2015-05-20,Sweden,KaggleRama,Kaggle Sticker,185,0,0
2520,2015-05-21,Finland,KaggleMart,Kaggle Mug,155,0,0
2521,2015-05-21,Finland,KaggleMart,Kaggle Hat,336,0,0
2522,2015-05-21,Finland,KaggleMart,Kaggle Sticker,90,0,0
2523,2015-05-21,Finland,KaggleRama,Kaggle Mug,278,0,0
2524,2015-05-21,Finland,KaggleRama,Kaggle Hat,595,0,0
2525,2015-05-21,Finland,KaggleRama,Kaggle Sticker,156,0,0
